0,1,2,3,4,5,6,7,8,9,10,11,12,13
6.0,0.0,0.0,91.0,10821.0,1082103.0,35.0,870.0,518.0,1.0,0.0,1.0,1750.0,4.0
12.0,5.0,5.0,33.0,12339.0,1233904.0,42.0,4310.0,2332.0,1.0,0.0,2.0,404.0,1.0
5.0,23.0,23.0,71.0,14057.0,1405702.0,92.0,2585.0,1459.0,1.0,0.0,1.0,1294.0,3.0
29.0,24.0,24.0,64.0,10994.0,1099402.0,37.0,3257.0,1732.0,1.0,0.0,1.0,491.0,1.0
6.0,0.0,0.0,91.0,11259.0,1125903.0,74.0,243.0,0.0,0.0,0.0,23.0,1246.0,3.0
21.0,25.0,25.0,52.0,12953.0,1295302.0,22.0,2253.0,1268.0,1.0,0.0,1.0,271.0,1.0
29.0,24.0,24.0,64.0,15376.0,1537602.0,81.0,4249.0,1795.0,0.0,0.0,1.0,1036.0,3.0
6.0,0.0,0.0,91.0,12889.0,1288903.0,85.0,647.0,386.0,0.0,0.0,10.0,236.0,1.0
29.0,24.0,24.0,64.0,14635.0,1463502.0,33.0,4115.0,1973.0,0.0,0.0,1.0,1155.0,3.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3128.0,843.0,1.0,0.0,1.0,239.0,1.0
29.0,24.0,24.0,64.0,12191.0,1219102.0,74.0,3489.0,1876.0,2.0,0.0,1.0,460.0,1.0
48.0,2.0,2.0,74.0,14679.0,1467903.0,91.0,2782.0,13.0,1.0,0.0,1.0,294.0,1.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,98.0,63.0,1.0,0.0,1.0,404.0,1.0
32.0,36.0,36.0,85.0,13204.0,1320402.0,33.0,2009.0,902.0,0.0,0.0,1.0,2039.0,5.0
41.0,32.0,32.0,92.0,13198.0,1319801.0,64.0,3586.0,1933.0,1.0,0.0,1.0,991.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,819.0,8.0,0.0,0.0,1.0,951.0,2.0
17.0,14.0,14.0,41.0,10800.0,1080003.0,91.0,5471.0,196.0,0.0,0.0,1.0,1740.0,4.0
48.0,2.0,2.0,74.0,13495.0,1349503.0,72.0,1514.0,800.0,1.0,0.0,2.0,293.0,1.0
25.0,9.0,9.0,13.0,13198.0,1319801.0,64.0,3093.0,1635.0,0.0,0.0,2.0,1256.0,3.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,4375.0,416.0,1.0,0.0,1.0,414.0,1.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,43.0,21.0,1.0,0.0,1.0,2039.0,5.0
72.0,20.0,20.0,3.0,13204.0,1320402.0,33.0,4383.0,2376.0,0.0,0.0,1.0,1189.0,3.0
17.0,14.0,14.0,41.0,11057.0,1105703.0,36.0,2178.0,1214.0,0.0,0.0,4.0,584.0,2.0
6.0,0.0,0.0,91.0,14893.0,1489302.0,91.0,718.0,60.0,0.0,0.0,2.0,373.0,1.0
18.0,28.0,28.0,42.0,13204.0,1320402.0,33.0,4311.0,2333.0,0.0,0.0,1.0,829.0,2.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,323.0,212.0,0.0,0.0,1.0,1363.0,3.0
6.0,0.0,0.0,91.0,12992.0,1299204.0,71.0,2573.0,670.0,1.0,0.0,1.0,369.0,1.0
8.0,27.0,27.0,82.0,12953.0,1295302.0,22.0,1674.0,933.0,0.0,0.0,2.0,1620.0,4.0
32.0,36.0,36.0,85.0,12896.0,1289605.0,74.0,1486.0,837.0,1.0,0.0,1.0,1067.0,3.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3627.0,675.0,1.0,0.0,1.0,621.0,2.0
17.0,14.0,14.0,41.0,11292.0,1129202.0,82.0,5574.0,3027.0,1.0,0.0,1.0,283.0,1.0
32.0,36.0,36.0,85.0,12892.0,1289203.0,91.0,715.0,404.0,0.0,0.0,250.0,236.0,1.0
12.0,5.0,5.0,33.0,10397.0,1039705.0,34.0,4260.0,940.0,0.0,0.0,1.0,404.0,1.0
36.0,13.0,13.0,22.0,15016.0,1501603.0,64.0,2323.0,1191.0,0.0,0.0,1.0,888.0,2.0
12.0,5.0,5.0,33.0,11986.0,1198603.0,43.0,4719.0,2285.0,0.0,0.0,3.0,1024.0,3.0
12.0,5.0,5.0,33.0,14893.0,1489302.0,91.0,4706.0,64.0,1.0,0.0,1.0,1546.0,4.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3080.0,1624.0,0.0,0.0,1.0,1044.0,3.0
22.0,6.0,6.0,72.0,12892.0,1289203.0,91.0,335.0,220.0,1.0,0.0,1.0,302.0,1.0
36.0,13.0,13.0,22.0,14679.0,1467903.0,91.0,1775.0,106.0,1.0,0.0,1.0,762.0,2.0
29.0,24.0,24.0,64.0,15304.0,1530402.0,33.0,3233.0,1654.0,1.0,0.0,1.0,692.0,2.0
39.0,11.0,11.0,44.0,12896.0,1289605.0,74.0,1454.0,823.0,1.0,0.0,1.0,447.0,1.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,820.0,479.0,0.0,0.0,1.0,1363.0,3.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3139.0,1265.0,0.0,0.0,1.0,1155.0,3.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3080.0,1624.0,0.0,0.0,1.0,1044.0,3.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,8.0,8.0,0.0,0.0,1.0,1246.0,3.0
49.0,39.0,39.0,87.0,12953.0,1295302.0,22.0,2038.0,1156.0,1.0,0.0,1.0,391.0,1.0
12.0,5.0,5.0,33.0,10423.0,1042302.0,74.0,4599.0,417.0,1.0,0.0,1.0,973.0,2.0
6.0,0.0,0.0,91.0,11697.0,1169703.0,33.0,277.0,19.0,1.0,0.0,1.0,1246.0,3.0
47.0,1.0,1.0,54.0,13198.0,1319801.0,64.0,3334.0,1784.0,1.0,0.0,1.0,272.0,1.0
29.0,24.0,24.0,64.0,14635.0,1463502.0,33.0,4115.0,1973.0,0.0,0.0,1.0,1155.0,3.0
12.0,5.0,5.0,33.0,10800.0,1080003.0,91.0,4652.0,64.0,1.0,0.0,1.0,1546.0,4.0
8.0,27.0,27.0,82.0,13232.0,1323202.0,41.0,1211.0,714.0,0.0,0.0,3.0,895.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3937.0,2110.0,1.0,0.0,1.0,405.0,1.0
22.0,6.0,6.0,72.0,13158.0,1315802.0,74.0,2867.0,801.0,1.0,0.0,2.0,436.0,1.0
1.0,8.0,8.0,51.0,13232.0,1323202.0,41.0,5377.0,2907.0,0.0,0.0,1.0,570.0,2.0
32.0,36.0,36.0,85.0,13198.0,1319801.0,64.0,3776.0,1945.0,1.0,0.0,3.0,255.0,1.0
48.0,2.0,2.0,74.0,12191.0,1219102.0,74.0,2911.0,791.0,0.0,0.0,1.0,441.0,1.0
6.0,0.0,0.0,91.0,13796.0,1379603.0,91.0,1009.0,60.0,0.0,0.0,2.0,337.0,1.0
42.0,15.0,15.0,23.0,13204.0,1320402.0,33.0,4352.0,2362.0,0.0,0.0,1.0,834.0,2.0
48.0,2.0,2.0,74.0,13495.0,1349503.0,72.0,2964.0,800.0,1.0,0.0,1.0,441.0,1.0
29.0,24.0,24.0,64.0,14869.0,1486903.0,87.0,3994.0,2152.0,1.0,0.0,1.0,405.0,1.0
36.0,13.0,13.0,22.0,15376.0,1537602.0,81.0,2050.0,1152.0,1.0,0.0,1.0,1620.0,4.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3137.0,1659.0,1.0,0.0,1.0,849.0,2.0
12.0,5.0,5.0,33.0,14107.0,1410702.0,81.0,5204.0,2635.0,1.0,0.0,1.0,882.0,2.0
32.0,36.0,36.0,85.0,13198.0,1319801.0,64.0,3061.0,1614.0,0.0,0.0,9.0,1139.0,3.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3289.0,1441.0,0.0,0.0,20.0,666.0,2.0
29.0,24.0,24.0,64.0,11618.0,1161802.0,21.0,3918.0,1321.0,1.0,0.0,1.0,405.0,1.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,2653.0,850.0,0.0,0.0,2.0,793.0,2.0
6.0,0.0,0.0,91.0,11042.0,1104203.0,44.0,876.0,524.0,1.0,0.0,1.0,1750.0,4.0
29.0,24.0,24.0,64.0,14107.0,1410702.0,81.0,3347.0,1795.0,0.0,0.0,10.0,1044.0,3.0
24.0,10.0,10.0,35.0,13204.0,1320402.0,33.0,1875.0,1053.0,0.0,0.0,1.0,787.0,2.0
6.0,0.0,0.0,91.0,14869.0,1486903.0,87.0,1274.0,738.0,0.0,0.0,1.0,590.0,2.0
12.0,5.0,5.0,33.0,10874.0,1087402.0,44.0,4581.0,2060.0,0.0,0.0,24.0,861.0,2.0
29.0,24.0,24.0,64.0,11259.0,1125903.0,74.0,3419.0,869.0,0.0,0.0,2.0,460.0,1.0
5.0,23.0,23.0,71.0,10140.0,1014003.0,86.0,2438.0,1379.0,1.0,0.0,1.0,296.0,1.0
17.0,14.0,14.0,41.0,11697.0,1169703.0,33.0,5562.0,2312.0,0.0,0.0,1.0,1166.0,3.0
29.0,24.0,24.0,64.0,14635.0,1463502.0,33.0,4115.0,1973.0,0.0,0.0,2.0,1155.0,3.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,807.0,66.0,1.0,0.0,2.0,488.0,1.0
17.0,14.0,14.0,41.0,10599.0,1059904.0,51.0,2636.0,1487.0,0.0,0.0,14.0,570.0,2.0
17.0,14.0,14.0,41.0,14635.0,1463502.0,33.0,5442.0,2643.0,1.0,0.0,1.0,395.0,1.0
6.0,0.0,0.0,91.0,10693.0,1069302.0,54.0,1317.0,755.0,1.0,0.0,1.0,1592.0,4.0
29.0,24.0,24.0,64.0,14683.0,1468303.0,74.0,3497.0,845.0,1.0,0.0,1.0,460.0,1.0
8.0,27.0,27.0,82.0,13198.0,1319801.0,64.0,3273.0,1745.0,0.0,0.0,1.0,533.0,2.0
17.0,14.0,14.0,41.0,11996.0,1199603.0,37.0,4932.0,1211.0,0.0,0.0,1.0,562.0,2.0
12.0,5.0,5.0,33.0,14100.0,1410002.0,23.0,5062.0,989.0,0.0,0.0,1.0,861.0,2.0
29.0,24.0,24.0,64.0,11066.0,1106603.0,44.0,3905.0,2091.0,1.0,0.0,1.0,405.0,1.0
48.0,2.0,2.0,74.0,14107.0,1410702.0,81.0,2970.0,33.0,0.0,0.0,1.0,1020.0,3.0
48.0,2.0,2.0,74.0,12953.0,1295302.0,22.0,1696.0,838.0,1.0,0.0,1.0,239.0,1.0
41.0,32.0,32.0,92.0,13198.0,1319801.0,64.0,3588.0,1935.0,0.0,0.0,1.0,1482.0,3.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,790.0,60.0,0.0,0.0,10.0,337.0,1.0
29.0,24.0,24.0,64.0,15016.0,1501603.0,64.0,4162.0,1194.0,0.0,0.0,1.0,237.0,1.0
17.0,14.0,14.0,41.0,11697.0,1169703.0,33.0,5562.0,2312.0,0.0,0.0,19.0,1166.0,3.0
12.0,5.0,5.0,33.0,10792.0,1079204.0,22.0,1718.0,944.0,0.0,0.0,2.0,1011.0,3.0
12.0,5.0,5.0,33.0,15016.0,1501603.0,64.0,4480.0,1656.0,1.0,0.0,1.0,616.0,2.0
24.0,10.0,10.0,35.0,12892.0,1289203.0,91.0,192.0,125.0,1.0,0.0,1.0,1246.0,3.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,1693.0,920.0,1.0,0.0,1.0,762.0,2.0
17.0,14.0,14.0,41.0,14492.0,1449202.0,36.0,5297.0,2869.0,1.0,0.0,1.0,591.0,2.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,2653.0,850.0,0.0,0.0,4.0,793.0,2.0
41.0,32.0,32.0,92.0,12892.0,1289203.0,91.0,799.0,473.0,0.0,0.0,1.0,834.0,2.0
47.0,1.0,1.0,54.0,15016.0,1501603.0,64.0,3333.0,1756.0,0.0,0.0,1.0,272.0,1.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4262.0,871.0,0.0,0.0,1.0,994.0,2.0
29.0,24.0,24.0,64.0,14747.0,1474703.0,93.0,4129.0,2051.0,2.0,0.0,1.0,1334.0,3.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,6.0,937.0,2.0
48.0,2.0,2.0,74.0,11259.0,1125903.0,74.0,2790.0,791.0,0.0,0.0,5.0,319.0,1.0
36.0,13.0,13.0,22.0,14831.0,1483103.0,91.0,2259.0,141.0,1.0,0.0,1.0,725.0,2.0
5.0,23.0,23.0,71.0,12892.0,1289203.0,91.0,312.0,205.0,1.0,0.0,1.0,296.0,1.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,323.0,212.0,0.0,0.0,4.0,1363.0,3.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,3457.0,1855.0,1.0,0.0,2.0,460.0,1.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1422.0,370.0,1.0,0.0,1.0,248.0,1.0
6.0,0.0,0.0,91.0,15304.0,1530402.0,33.0,355.0,19.0,1.0,0.0,1.0,1246.0,3.0
6.0,0.0,0.0,91.0,10693.0,1069302.0,54.0,64.0,41.0,0.0,0.0,1.0,1797.0,4.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3480.0,1441.0,0.0,0.0,2.0,460.0,1.0
6.0,0.0,0.0,91.0,13487.0,1348702.0,63.0,929.0,558.0,1.0,0.0,1.0,1750.0,4.0
32.0,36.0,36.0,85.0,12953.0,1295302.0,22.0,1834.0,1035.0,1.0,0.0,1.0,628.0,2.0
17.0,14.0,14.0,41.0,11278.0,1127802.0,38.0,2186.0,1218.0,0.0,0.0,9.0,601.0,2.0
25.0,9.0,9.0,13.0,13198.0,1319801.0,64.0,3254.0,1729.0,1.0,0.0,1.0,1047.0,3.0
17.0,14.0,14.0,41.0,11292.0,1129202.0,82.0,3914.0,2104.0,0.0,0.0,2.0,895.0,2.0
29.0,24.0,24.0,64.0,14057.0,1405702.0,92.0,3585.0,1932.0,1.0,0.0,1.0,533.0,2.0
12.0,5.0,5.0,33.0,14679.0,1467903.0,91.0,4781.0,20.0,1.0,0.0,1.0,849.0,2.0
29.0,24.0,24.0,64.0,14100.0,1410002.0,23.0,4068.0,1930.0,0.0,0.0,2.0,1038.0,3.0
45.0,34.0,34.0,37.0,13198.0,1319801.0,64.0,3383.0,1734.0,1.0,0.0,1.0,562.0,2.0
26.0,12.0,12.0,43.0,13204.0,1320402.0,33.0,4527.0,2329.0,1.0,0.0,1.0,528.0,2.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,797.0,60.0,0.0,0.0,1.0,373.0,1.0
41.0,32.0,32.0,92.0,13204.0,1320402.0,33.0,4680.0,2531.0,1.0,0.0,1.0,763.0,2.0
6.0,0.0,0.0,91.0,13158.0,1315802.0,74.0,3023.0,7.0,1.0,0.0,1.0,1216.0,3.0
12.0,5.0,5.0,33.0,14683.0,1468303.0,74.0,5149.0,807.0,0.0,0.0,1.0,1041.0,3.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,97.0,54.0,1.0,0.0,1.0,1797.0,4.0
12.0,5.0,5.0,33.0,10874.0,1087402.0,44.0,4581.0,2060.0,0.0,0.0,1.0,861.0,2.0
17.0,14.0,14.0,41.0,11697.0,1169703.0,33.0,5562.0,2312.0,0.0,0.0,1.0,1166.0,3.0
6.0,0.0,0.0,91.0,11042.0,1104203.0,44.0,876.0,524.0,1.0,0.0,4.0,1750.0,4.0
44.0,19.0,19.0,15.0,13198.0,1319801.0,64.0,3404.0,1831.0,1.0,0.0,1.0,842.0,2.0
29.0,24.0,24.0,64.0,11292.0,1129202.0,82.0,3540.0,1900.0,0.0,0.0,3.0,533.0,2.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,459.0,301.0,2.0,0.0,1.0,862.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,723.0,26.0,1.0,0.0,1.0,775.0,2.0
12.0,5.0,5.0,33.0,11986.0,1198603.0,43.0,4719.0,2285.0,0.0,0.0,3.0,1024.0,3.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,1.0,591.0,2.0
6.0,0.0,0.0,91.0,11292.0,1129202.0,82.0,368.0,237.0,0.0,0.0,1.0,862.0,2.0
36.0,13.0,13.0,22.0,12451.0,1245102.0,33.0,1701.0,939.0,1.0,0.0,2.0,762.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3513.0,495.0,1.0,0.0,2.0,1735.0,4.0
48.0,2.0,2.0,74.0,11259.0,1125903.0,74.0,2790.0,791.0,0.0,0.0,3.0,319.0,1.0
36.0,13.0,13.0,22.0,12992.0,1299204.0,71.0,1935.0,1093.0,1.0,0.0,1.0,1381.0,3.0
6.0,0.0,0.0,91.0,15376.0,1537602.0,81.0,1042.0,628.0,0.0,0.0,26.0,451.0,1.0
24.0,10.0,10.0,35.0,12892.0,1289203.0,91.0,69.0,45.0,0.0,0.0,2.0,2329.0,5.0
6.0,0.0,0.0,91.0,12953.0,1295302.0,22.0,1779.0,477.0,0.0,0.0,1.0,2441.0,5.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3685.0,1658.0,5.0,0.0,1.0,104.0,1.0
29.0,24.0,24.0,64.0,14747.0,1474703.0,93.0,4145.0,2224.0,0.0,0.0,1.0,1489.0,3.0
6.0,0.0,0.0,91.0,14869.0,1486903.0,87.0,1274.0,738.0,0.0,0.0,1.0,590.0,2.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1394.0,370.0,1.0,0.0,6.0,239.0,1.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3080.0,1624.0,0.0,0.0,1.0,1044.0,3.0
17.0,14.0,14.0,41.0,10599.0,1059904.0,51.0,2636.0,1487.0,0.0,0.0,1.0,570.0,2.0
12.0,5.0,5.0,33.0,10140.0,1014003.0,86.0,841.0,497.0,0.0,0.0,1.0,1553.0,4.0
17.0,14.0,14.0,41.0,11292.0,1129202.0,82.0,3914.0,2104.0,0.0,0.0,2.0,895.0,2.0
6.0,0.0,0.0,91.0,12892.0,1289203.0,91.0,792.0,60.0,0.0,0.0,2.0,308.0,1.0
51.0,3.0,3.0,38.0,13204.0,1320402.0,33.0,4936.0,2656.0,1.0,0.0,1.0,577.0,2.0
34.0,4.0,4.0,21.0,13232.0,1323202.0,41.0,3675.0,1977.0,0.0,0.0,1.0,711.0,2.0
8.0,27.0,27.0,82.0,12892.0,1289203.0,91.0,441.0,253.0,0.0,0.0,3.0,862.0,2.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,5287.0,2344.0,1.0,0.0,1.0,545.0,2.0
29.0,24.0,24.0,64.0,14027.0,1402702.0,33.0,3171.0,1654.0,1.0,0.0,1.0,692.0,2.0
36.0,13.0,13.0,22.0,10693.0,1069302.0,54.0,1806.0,1014.0,0.0,0.0,2.0,764.0,2.0
26.0,12.0,12.0,43.0,13232.0,1323202.0,41.0,5779.0,3132.0,0.0,0.0,1.0,228.0,1.0
29.0,24.0,24.0,64.0,11278.0,1127802.0,38.0,3270.0,1742.0,1.0,0.0,1.0,491.0,1.0
12.0,5.0,5.0,33.0,14683.0,1468303.0,74.0,5149.0,807.0,0.0,0.0,1.0,1041.0,3.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3425.0,479.0,0.0,0.0,1.0,1334.0,3.0
37.0,16.0,16.0,36.0,13232.0,1323202.0,41.0,5299.0,2871.0,1.0,0.0,2.0,255.0,1.0
29.0,24.0,24.0,64.0,12889.0,1288903.0,85.0,3750.0,854.0,0.0,0.0,1.0,1139.0,3.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,1.0,937.0,2.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,3922.0,2110.0,1.0,0.0,1.0,405.0,1.0
6.0,0.0,0.0,91.0,13796.0,1379603.0,91.0,1009.0,60.0,0.0,0.0,2.0,337.0,1.0
29.0,24.0,24.0,64.0,11996.0,1199603.0,37.0,3923.0,2089.0,1.0,0.0,1.0,405.0,1.0
12.0,5.0,5.0,33.0,12278.0,1227802.0,62.0,4937.0,2665.0,1.0,0.0,1.0,990.0,2.0
17.0,14.0,14.0,41.0,11618.0,1161802.0,21.0,2193.0,1224.0,0.0,0.0,29.0,711.0,2.0
29.0,24.0,24.0,64.0,14771.0,1477101.0,91.0,4220.0,764.0,1.0,0.0,1.0,237.0,1.0
17.0,14.0,14.0,41.0,13204.0,1320402.0,33.0,4281.0,2312.0,0.0,0.0,2.0,990.0,2.0
53.0,33.0,33.0,93.0,12892.0,1289203.0,91.0,785.0,351.0,1.0,0.0,2.0,671.0,2.0
6.0,0.0,0.0,91.0,14771.0,1477101.0,91.0,1218.0,60.0,0.0,0.0,16.0,337.0,1.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,3.0,591.0,2.0
12.0,5.0,5.0,33.0,13871.0,1387102.0,65.0,4950.0,2675.0,1.0,0.0,1.0,990.0,2.0
12.0,5.0,5.0,33.0,14524.0,1452401.0,38.0,5117.0,2509.0,0.0,0.0,2.0,667.0,2.0
12.0,5.0,5.0,33.0,13342.0,1334205.0,45.0,1688.0,946.0,0.0,0.0,1.0,1243.0,3.0
6.0,0.0,0.0,91.0,10821.0,1082103.0,35.0,386.0,254.0,1.0,0.0,1.0,862.0,2.0
25.0,9.0,9.0,13.0,13204.0,1320402.0,33.0,4269.0,2302.0,1.0,0.0,1.0,946.0,2.0
47.0,1.0,1.0,54.0,13232.0,1323202.0,41.0,2638.0,1489.0,0.0,0.0,1.0,395.0,1.0
5.0,23.0,23.0,71.0,12892.0,1289203.0,91.0,1121.0,674.0,1.0,0.0,1.0,1136.0,3.0
48.0,2.0,2.0,74.0,12889.0,1288903.0,85.0,1578.0,25.0,0.0,0.0,2.0,775.0,2.0
29.0,24.0,24.0,64.0,10721.0,1072102.0,13.0,3339.0,1002.0,0.0,0.0,2.0,1256.0,3.0
6.0,0.0,0.0,91.0,11618.0,1161802.0,21.0,904.0,543.0,1.0,0.0,1.0,1750.0,4.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3425.0,479.0,0.0,0.0,3.0,1334.0,3.0
12.0,5.0,5.0,33.0,11267.0,1126702.0,44.0,4641.0,2060.0,0.0,0.0,1.0,808.0,2.0
29.0,24.0,24.0,64.0,12191.0,1219102.0,74.0,3462.0,845.0,1.0,0.0,1.0,460.0,1.0
48.0,2.0,2.0,74.0,10423.0,1042302.0,74.0,1381.0,791.0,0.0,0.0,1.0,341.0,1.0
36.0,13.0,13.0,22.0,13232.0,1323202.0,41.0,5507.0,2830.0,1.0,0.0,2.0,220.0,1.0
12.0,5.0,5.0,33.0,11066.0,1106603.0,44.0,4515.0,2443.0,1.0,0.0,2.0,787.0,2.0
36.0,13.0,13.0,22.0,13198.0,1319801.0,64.0,1838.0,1039.0,1.0,0.0,1.0,764.0,2.0
29.0,24.0,24.0,64.0,13487.0,1348702.0,63.0,4027.0,1885.0,0.0,0.0,1.0,393.0,1.0
29.0,24.0,24.0,64.0,10397.0,1039705.0,34.0,3085.0,1628.0,0.0,0.0,1.0,692.0,2.0
36.0,13.0,13.0,22.0,11259.0,1125903.0,74.0,1889.0,1007.0,0.0,0.0,1.0,1381.0,3.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3082.0,1626.0,1.0,0.0,3.0,1276.0,3.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,27.0,8.0,0.0,0.0,1.0,1390.0,3.0
5.0,23.0,23.0,71.0,10792.0,1079204.0,22.0,2387.0,1336.0,1.0,0.0,1.0,912.0,2.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,3677.0,1973.0,0.0,0.0,3.0,1242.0,3.0
29.0,24.0,24.0,64.0,14492.0,1449202.0,36.0,3313.0,1770.0,1.0,0.0,1.0,491.0,1.0
42.0,15.0,15.0,23.0,13204.0,1320402.0,33.0,4342.0,2362.0,0.0,0.0,1.0,861.0,2.0
12.0,5.0,5.0,33.0,10792.0,1079204.0,22.0,1718.0,944.0,0.0,0.0,4.0,1011.0,3.0
6.0,0.0,0.0,91.0,13342.0,1334205.0,45.0,972.0,580.0,0.0,0.0,2.0,1756.0,4.0
32.0,36.0,36.0,85.0,13204.0,1320402.0,33.0,2009.0,902.0,0.0,0.0,1.0,2039.0,5.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,2171.0,1208.0,0.0,0.0,1.0,611.0,2.0
6.0,0.0,0.0,91.0,11066.0,1106603.0,44.0,890.0,524.0,1.0,0.0,1.0,1750.0,4.0
6.0,0.0,0.0,91.0,14100.0,1410002.0,23.0,1142.0,693.0,1.0,0.0,1.0,370.0,1.0
8.0,27.0,27.0,82.0,12892.0,1289203.0,91.0,441.0,253.0,0.0,0.0,1.0,862.0,2.0
12.0,5.0,5.0,33.0,14122.0,1412202.0,23.0,5097.0,989.0,0.0,0.0,3.0,834.0,2.0
12.0,5.0,5.0,33.0,15016.0,1501603.0,64.0,3871.0,1265.0,0.0,0.0,1.0,882.0,2.0
9.0,7.0,7.0,11.0,13232.0,1323202.0,41.0,858.0,508.0,0.0,0.0,4.0,777.0,2.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,2653.0,850.0,0.0,0.0,1.0,793.0,2.0
4.0,38.0,38.0,81.0,13158.0,1315802.0,74.0,2781.0,803.0,1.0,0.0,1.0,1020.0,3.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,27.0,8.0,0.0,0.0,1.0,1390.0,3.0
29.0,24.0,24.0,64.0,11278.0,1127802.0,38.0,3528.0,1309.0,0.0,0.0,1.0,949.0,2.0
17.0,14.0,14.0,41.0,12992.0,1299204.0,71.0,2450.0,1389.0,0.0,0.0,1.0,544.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3154.0,1265.0,0.0,0.0,5.0,1072.0,3.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,4126.0,503.0,0.0,0.0,2.0,1728.0,4.0
5.0,23.0,23.0,71.0,14771.0,1477101.0,91.0,2743.0,674.0,1.0,0.0,1.0,1136.0,3.0
29.0,24.0,24.0,64.0,12953.0,1295302.0,22.0,1840.0,1005.0,1.0,0.0,2.0,405.0,1.0
29.0,24.0,24.0,64.0,14869.0,1486903.0,87.0,4156.0,2230.0,0.0,0.0,1.0,920.0,2.0
36.0,13.0,13.0,22.0,13495.0,1349503.0,72.0,1740.0,979.0,1.0,0.0,2.0,762.0,2.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,101.0,22.0,0.0,0.0,1.0,2218.0,5.0
29.0,24.0,24.0,64.0,12889.0,1288903.0,85.0,4083.0,2212.0,1.0,0.0,1.0,1044.0,3.0
42.0,15.0,15.0,23.0,13204.0,1320402.0,33.0,4342.0,2362.0,0.0,0.0,1.0,861.0,2.0
48.0,2.0,2.0,74.0,12992.0,1299204.0,71.0,2503.0,841.0,1.0,0.0,1.0,319.0,1.0
6.0,0.0,0.0,91.0,13342.0,1334205.0,45.0,972.0,580.0,0.0,0.0,1.0,1756.0,4.0
17.0,14.0,14.0,41.0,11278.0,1127802.0,38.0,2186.0,1218.0,0.0,0.0,1.0,601.0,2.0
29.0,24.0,24.0,64.0,11259.0,1125903.0,74.0,3419.0,869.0,0.0,0.0,1.0,460.0,1.0
